msg_size,connection_type,messages_seg,bytes_seg
8192,ethernet_localhost,"0,01487055185","121,8195607"
8192,ethernet_localhost,"0,0710732054","582,2316986"
8192,ethernet_localhost,"0,1007049345","824,9748238"
8192,ethernet_localhost,"0,007450287954","61,03275892"
8192,ethernet_localhost,"0,3371544167","2761,968982"
8192,ethernet_localhost,"0,09642271719","789,8948992"
8192,ethernet_localhost,"0,05101520253","417,9165391"
8192,ethernet_localhost,"0,05491186645","449,83801"
8192,ethernet_localhost,"0,01082016879","88,63882277"
8192,ethernet_localhost,"0,01278903213","104,7677512"
8192,ethernet_localhost,"0,008359875939","68,4841037"
8192,ethernet_localhost,"0,1990842126","1630,89787"
8192,ethernet_localhost,"0,008365680632","68,53165574"
8192,ethernet_localhost,"0,3085467448","2527,614934"
8192,ethernet_localhost,"0,02115461911","173,2986398"
8192,ethernet_localhost,"0,02102784086","172,2600723"
8192,ethernet_localhost,"0,007814697884","64,01800506"
8192,ethernet_localhost,"0,009132670301","74,81483511"
8192,ethernet_localhost,"0,01139964889","93,38592371"
8192,ethernet_localhost,"0,009996801024","81,89379399"
8192,ethernet_localhost,"0,02390857361","195,859035"
8192,ethernet_localhost,"0,0309358082","253,4261408"
8192,ethernet_localhost,"0,02111709429","172,9912364"
8192,ethernet_localhost,"0,01010836164","82,80769853"
8192,ethernet_localhost,"0,02044070152","167,4502269"
8192,ethernet_localhost,"0,01268262987","103,8961039"
8192,ethernet_localhost,"0,008862341253","72,60029955"
8192,ethernet_localhost,"0,02638800929","216,1705721"
8192,ethernet_localhost,"0,003412189022","27,95265247"
8192,ethernet_localhost,"0,07374631268","604,1297935"
8192,ethernet_localhost,"0,07227000072","592,0358459"
8192,ethernet_localhost,"0,1111605158","910,6269453"
8192,ethernet_localhost,"0,2721088435","2229,115646"
8192,ethernet_localhost,"0,01010335735","82,76670338"
8192,ethernet_localhost,"0,1196744854","980,3733844"
8192,ethernet_localhost,"0,02392458969","195,9902388"
8192,ethernet_localhost,"0,03116429818","255,2979307"
8192,ethernet_localhost,"0,02843332386","232,925789"
8192,ethernet_localhost,"0,06371455878","521,9496655"
8192,ethernet_localhost,"0,03772161449","309,0154659"
8192,ethernet_localhost,"0,005470429593","44,81375922"
8192,ethernet_localhost,"0,00422557827","34,61593719"
8192,ethernet_localhost,"0,006731196403","55,14196093"
8192,ethernet_localhost,"0,01954995992","160,1532717"
8192,ethernet_localhost,"0,01704216231","139,6093936"
8192,ethernet_localhost,"0,02175473709","178,2148063"
8192,ethernet_localhost,"0,00551383421","45,16932985"
8192,ethernet_localhost,"0,06168650916","505,335883"
8192,ethernet_localhost,"0,05421229535","444,1071235"
8192,ethernet_localhost,"0,07765180929","636,1236217"
8192,ethernet_localhost,"0,3145643284","2576,910978"
8192,ethernet_localhost,"0,01295320009","106,1126151"
8192,ethernet_localhost,"0,01137177752","93,15760146"
8192,ethernet_localhost,"0,4962779156","4065,508685"
8192,ethernet_localhost,"0,02094021568","171,5422469"
8192,ethernet_localhost,"0,008956079387","73,36820234"
8192,ethernet_localhost,"0,2781641168","2278,720445"
8192,ethernet_localhost,"0,009694619486","79,41832283"
8192,ethernet_localhost,"0,05454942178","446,8688632"
8192,ethernet_localhost,"0,00572026748","46,86043119"
8192,ethernet_localhost,"0,01531956615","125,4978859"
8192,ethernet_localhost,"0,01658099818","135,8315371"
8192,ethernet_chrysalis,"0,01907486886","156,2613257"
8192,ethernet_chrysalis,"0,01118555721","91,63208465"
8192,ethernet_chrysalis,"0,04056630563","332,3191757"
8192,ethernet_chrysalis,"0,00803083842","65,78862833"
8192,ethernet_chrysalis,"0,1874414246","1535,52015"
8192,ethernet_chrysalis,"0,09483167378","776,8610716"
8192,ethernet_chrysalis,"0,02797515806","229,1724948"
8192,ethernet_chrysalis,"0,0258137794","211,4664808"
8192,ethernet_chrysalis,"0,0200855645","164,5409444"
8192,ethernet_chrysalis,"0,002251826231","18,44696048"
8192,ethernet_chrysalis,"0,0130886626","107,222324"
8192,ethernet_chrysalis,"0,08759635599","717,5893483"
8192,ethernet_chrysalis,"0,005846961626","47,89830964"
8192,ethernet_chrysalis,"0,007175711651","58,78342985"
8192,ethernet_chrysalis,"0,01789356905","146,5841177"
8192,ethernet_chrysalis,"0,01430103683","117,1540937"
8192,ethernet_chrysalis,"0,01063343364","87,1090884"
8192,ethernet_chrysalis,"0,003534155849","28,95180472"
8192,ethernet_chrysalis,"0,01460067163","119,608702"
8192,ethernet_chrysalis,"0,08722958828","714,5847872"
8192,ethernet_chrysalis,"0,00672666855","55,10486876"
8192,ethernet_chrysalis,"0,006362739796","52,12356441"
8192,ethernet_chrysalis,"0,009034974386","74,01451017"
8192,ethernet_chrysalis,"0,02237036374","183,2580198"
8192,ethernet_chrysalis,"0,03026817604","247,9568981"
8192,ethernet_chrysalis,"0,05581603036","457,2449207"
8192,ethernet_chrysalis,"0,424808836","3480,033985"
8192,ethernet_chrysalis,"0,07007708479","574,0714786"
8192,ethernet_chrysalis,"0,01359878155","111,4012185"
8192,ethernet_chrysalis,"0,007692248521","63,01489989"
8192,ethernet_chrysalis,"0,07883948281","645,8530432"
8192,ethernet_chrysalis,"0,01816761441","148,8290973"
8192,ethernet_chrysalis,"0,08107012566","664,1264694"
8192,ethernet_chrysalis,"0,005098581065","41,76757608"
8192,ethernet_chrysalis,"0,006980851524","57,18713569"
8192,ethernet_chrysalis,"0,2947244327","2414,382552"
8192,ethernet_chrysalis,"0,01402445866","114,8883653"
8192,ethernet_chrysalis,"0,009669309611","79,21098434"
8192,ethernet_chrysalis,"0,005685339216","46,57429886"
8192,ethernet_chrysalis,"0,03059507419","250,6348478"
8192,ethernet_chrysalis,"0,02996254682","245,4531835"
8192,ethernet_chrysalis,"1,45137881","11889,69521"
8192,ethernet_chrysalis,"0,01055698661","86,48283434"
8192,ethernet_chrysalis,"0,004633920297","37,96107507"
8192,ethernet_chrysalis,"0,01005783254","82,39376414"
8192,ethernet_chrysalis,"0,009289622563","76,10058803"
8192,ethernet_chrysalis,"0,01059883413","86,82564918"
8192,ethernet_chrysalis,"0,01129637161","92,53987619"
8192,ethernet_chrysalis,"0,01295538167","106,1304866"
8192,ethernet_chrysalis,"0,1259445844","1031,738035"
8192,ethernet_chrysalis,"0,1388310426","1137,303901"
8192,ethernet_chrysalis,"0,01411731489","115,6490436"
8192,ethernet_chrysalis,"0,01825183887","149,519064"
8192,ethernet_chrysalis,"0,01456706678","119,333411"
8192,ethernet_chrysalis,"0,03579994988","293,2731894"
8192,ethernet_chrysalis,"0,007497488341","61,41942449"
8192,ethernet_chrysalis,"0,003449596225","28,25909227"
8192,ethernet_chrysalis,"0,01867762421","153,0070975"
8192,ethernet_chrysalis,"0,006808139812","55,77228134"
8192,ethernet_chrysalis,"0,02684059371","219,8781437"
8192,ethernet_chrysalis,"0,2061430633","1688,723974"
8192,ethernet_chrysalis,"0,01207714883","98,93600319"
8192,ethernet_chrysalis,"0,01883948757","154,3330821"
8192,ethernet_chrysalis,"0,0380937869","312,0643023"
8192,ethernet_chrysalis,"0,003823068395","31,31857629"
8192,ethernet_chrysalis,"0,004474693372","36,6566881"
8192,ethernet_chrysalis,"0,02847218268","233,2441205"
8192,ethernet_chrysalis,"3,496503497","28643,35664"
8192,ethernet_chrysalis,"0,03291205898","269,6155872"
8192,ethernet_chrysalis,"0,01552096106","127,147713"
8192,ethernet_chrysalis,"0,117605551","963,4246736"
8192,ethernet_chrysalis,"0,01301405518","106,61114"
8192,ethernet_chrysalis,"0,123061777","1008,122077"
8192,ethernet_chrysalis,"0,01104472007","90,47834683"
8192,ethernet_chrysalis,"0,05980861244","489,9521531"
8192,ethernet_chrysalis,"0,09069472157","742,9711591"
8192,ethernet_chrysalis,"0,02514774299","206,0103106"
8192,ethernet_chrysalis,"0,01868774644","153,0900189"
8192,ethernet_chrysalis,"0,008357290901","68,46292706"
8192,ethernet_chrysalis,"0,08509189925","697,0728387"
8192,ethernet_chrysalis,"0,02780171815","227,7516751"
8192,ethernet_chrysalis,"0,009748774092","79,86195736"
8192,ethernet_chrysalis,"0,04833019187","395,9209318"
8192,ethernet_chrysalis,"0,01242776362","101,8082396"
8192,ethernet_chrysalis,"0,04162157663","340,9639557"
8192,ethernet_chrysalis,"0,008198670176","67,16350608"
8192,ethernet_chrysalis,"0,05045663252","413,3407336"
8192,ethernet_chrysalis,"0,02432794064","199,2944897"
8192,ethernet_chrysalis,"0,2002002002","1640,04004"
8192,ethernet_chrysalis,"0,03023705854","247,7019836"
8192,ethernet_chrysalis,"0,01131029803","92,65396143"
8192,ethernet_chrysalis,"0,008771237358","71,85397644"
8192,ethernet_chrysalis,"0,03472101663","284,4345682"
8192,ethernet_chrysalis,"0,01121390524","91,86431175"
8192,ethernet_chrysalis,"0,01120900307","91,82415316"
8192,ethernet_chrysalis,"0,02803554908","229,667218"
8192,ethernet_chrysalis,"0,01189966205","97,48203151"
8192,ethernet_chrysalis,"0,02178317032","178,4477313"
8192,ethernet_chrysalis,"0,03311696913","271,2942112"
8192,ethernet_chrysalis,"0,0301232039","246,7692864"
16384,wifi_localhost,"0,004001184351","65,5554044"
16384,wifi_localhost,"0,01085693813","177,8800743"
16384,wifi_localhost,"0,008877368038","145,4467979"
16384,wifi_localhost,"0,005500852632","90,12596953"
16384,wifi_localhost,"0,04535558781","743,1059507"
16384,wifi_localhost,"0,002316289305","37,95008397"
16384,wifi_localhost,"0,7855459544","12870,38492"
16384,wifi_localhost,"0,02545306455","417,0230096"
16384,wifi_localhost,"0,007853362024","128,6694834"
16384,wifi_localhost,"0,01126214904","184,5190499"
16384,wifi_localhost,"0,002522647064","41,3310495"
16384,wifi_localhost,"0,002258988515","37,01126783"
16384,wifi_localhost,"0,009817396426","160,8482231"
16384,wifi_localhost,"0,002548244642","41,75044021"
16384,wifi_localhost,"0,01235849523","202,4815858"
16384,wifi_localhost,"0,003690690602","60,46827482"
16384,wifi_localhost,"0,0451059991","739,0166892"
16384,wifi_localhost,"0,008297928837","135,9532661"
16384,wifi_localhost,"0,007402691619","121,2856995"
16384,wifi_localhost,"0,01104825879","181,0146721"
16384,wifi_localhost,"1,328021248","21758,30013"
16384,wifi_localhost,"0,007104089114","116,393396"
16384,wifi_localhost,"0,007725467777","126,5740641"
16384,wifi_localhost,"0,009998600196","163,8170656"
16384,wifi_localhost,"0,003588074675","58,78701548"
16384,wifi_localhost,"0,002138712623","35,04066762"
16384,wifi_localhost,"0,005034106069","82,47879383"
16384,wifi_localhost,"0,09806805923","1606,747082"
16384,wifi_localhost,"0,006759085901","110,7408634"
16384,wifi_localhost,"0,003262632096","53,45496426"
16384,wifi_localhost,"0,003929303963","64,37771613"
16384,wifi_localhost,"0,00523469767","85,76528663"
16384,wifi_localhost,"0,01584384308","259,5855251"
16384,wifi_localhost,"0,002543403175","41,67111762"
16384,wifi_localhost,"0,01242977179","203,649381"
16384,wifi_localhost,"0,01104752646","181,0026735"
16384,wifi_localhost,"0,03564299971","583,9749073"
16384,wifi_localhost,"0,003494279864","57,25028129"
16384,wifi_localhost,"0,00173063677","28,35475285"
16384,wifi_localhost,"0,00242360788","39,7083915"
16384,wifi_localhost,"0,1850481125","3031,828275"
16384,wifi_localhost,"0,002347092774","38,454768"
16384,wifi_localhost,"0,01265646556","207,3635317"
16384,wifi_localhost,"0,007578398533","124,1644816"
16384,wifi_localhost,"0,2973535534","4871,840618"
16384,wifi_localhost,"0,002157948913","35,35583499"
16384,wifi_localhost,"0,005734010711","93,94603149"
16384,wifi_localhost,"0,0009618667911","15,7592255"
16384,wifi_localhost,"0,01882423809","308,4163168"
16384,wifi_localhost,"0,008652390223","141,7607614"
16384,wifi_localhost,"0,005356559375","87,7618688"
16384,wifi_localhost,"0,002640431341","43,26082709"
16384,wifi_localhost,"0,1600768369","2622,698895"
16384,wifi_localhost,"1,10864745","18164,07982"
16384,wifi_localhost,"0,005322659627","87,20645532"
16384,wifi_localhost,"0,1450747135","2376,904106"
16384,wifi_localhost,"0,00348959751","57,1735656"
16384,wifi_localhost,"0,0007316064981","11,98664087"
16384,wifi_localhost,"0,122159785","2001,465917"
16384,wifi_localhost,"0,01978395917","324,140387"
16384,wifi_localhost,"0,007297831814","119,5676764"
16384,wifi_localhost,"0,01580977677","259,0273825"
16384,wifi_localhost,"0,001056920451","17,31658467"
16384,wifi_localhost,"0,003236057446","53,0195652"
16384,wifi_localhost,"0,01040095689","170,4092777"
16384,wifi_localhost,"0,004510844069","73,90566923"
16384,wifi_localhost,"0,007428923772","121,7154871"
16384,wifi_localhost,"0,02651043185","434,3469155"
16384,wifi_localhost,"0,006588136085","107,9400216"
16384,wifi_localhost,"0,0324780773","532,1208184"
16384,wifi_localhost,"0,003315946719","54,32847105"
16384,wifi_localhost,"0,002988643156","48,96592947"
16384,wifi_localhost,"0,00148659316","24,35634233"
16384,wifi_localhost,"0,009264921156","151,7964682"
16384,wifi_localhost,"0,002495694926","40,88946567"
16384,wifi_localhost,"0,02052123948","336,2199877"
16384,wifi_localhost,"0,005187852125","84,99776922"
16384,wifi_localhost,"0,08034709947","1316,406878"
16384,wifi_localhost,"0,00355678225","58,27432039"
16384,wifi_localhost,"0,005979359252","97,96582198"
16384,wifi_localhost,"0,02406449284","394,2726507"
16384,wifi_localhost,"0,009154574999","149,9885568"
16384,wifi_localhost,"0,004397962864","72,05622356"
16384,wifi_localhost,"0,00956937799","156,784689"
16384,wifi_localhost,"0,002816393664","46,14379379"
16384,wifi_localhost,"0,08888888889","1456,355556"
16384,wifi_localhost,"0,003134884683","51,36195065"
16384,wifi_localhost,"0,0243504517","398,9578007"
16384,wifi_localhost,"0,00391361861","64,12072731"
16384,wifi_localhost,"0,01985900109","325,3698739"
16384,wifi_localhost,"0,003731747092","61,14094436"
16384,wifi_localhost,"0,02005133141","328,5210138"
16384,wifi_localhost,"0,003023843002","49,54264375"
16384,wifi_localhost,"0,04020100503","658,6532663"
16384,wifi_localhost,"0,005143186307","84,26596445"
16384,wifi_localhost,"0,02618760802","429,0577699"
16384,wifi_localhost,"0,3636363636","5957,818182"
16384,wifi_localhost,"0,01956143268","320,494513"
16384,wifi_localhost,"0,002396995127","39,27236816"
16384,wifi_localhost,"0,002613736755","42,82346299"
16384,wifi_chrysalis,"0,02771541809","454,0894099"
16384,wifi_chrysalis,"0,004469353642","73,22589007"
16384,wifi_chrysalis,"0,009817107291","160,8434859"
16384,wifi_chrysalis,"0,002207583491","36,16904791"
16384,wifi_chrysalis,"0,04533297067","742,7353915"
16384,wifi_chrysalis,"0,009686074331","158,6966418"
16384,wifi_chrysalis,"0,001822091032","29,85313946"
16384,wifi_chrysalis,"0,005438151898","89,0986807"
16384,wifi_chrysalis,"0,1172058134","1920,300047"
16384,wifi_chrysalis,"0,003151671016","51,63697793"
16384,wifi_chrysalis,"0,005302929869","86,88320297"
16384,wifi_chrysalis,"0,01007729284","165,1063658"
16384,wifi_chrysalis,"0,002662598217","43,62400918"
16384,wifi_chrysalis,"0,03051850948","500,0152593"
16384,wifi_chrysalis,"0,008474145382","138,8403979"
16384,wifi_chrysalis,"0,01557899329","255,246226"
16384,wifi_chrysalis,"0,0172884755","283,2543826"
16384,wifi_chrysalis,"0,004744193108","77,72885988"
16384,wifi_chrysalis,"0,04573728503","749,359678"
16384,wifi_chrysalis,"0,008787500659","143,9744108"
16384,wifi_chrysalis,"0,001047757851","17,16646462"
16384,wifi_chrysalis,"0,08023750301","1314,611249"
16384,wifi_chrysalis,"0,02694328439","441,4387714"
16384,wifi_chrysalis,"0,004865848555","79,72206273"
16384,wifi_chrysalis,"0,002473264016","40,52195764"
16384,wifi_chrysalis,"0,01020689374","167,229747"
16384,wifi_chrysalis,"0,00214546695","35,15133051"
16384,wifi_chrysalis,"0,003460243532","56,69263003"
16384,wifi_chrysalis,"0,01239357022","203,0562544"
16384,wifi_chrysalis,"0,003285820371","53,83488095"
16384,wifi_chrysalis,"0,002560072092","41,94422115"
16384,wifi_chrysalis,"0,00143026118","23,43339917"
16384,wifi_chrysalis,"0,004793496184","78,53664148"
16384,wifi_chrysalis,"0,04069838427","666,8023279"
16384,wifi_chrysalis,"0,01710717646","280,2839791"
16384,wifi_chrysalis,"0,004472451932","73,27665246"
16384,wifi_chrysalis,"0,006819654244","111,7332151"
16384,wifi_chrysalis,"0,008194773374","134,263167"
16384,wifi_chrysalis,"0,00769882208","126,137501"
16384,wifi_chrysalis,"0,003097212199","50,74472467"
16384,wifi_chrysalis,"0,02459843062","403,0206873"
16384,wifi_chrysalis,"0,009790962941","160,4151368"
16384,wifi_chrysalis,"0,01215657671","199,1733528"
16384,wifi_chrysalis,"0,002718780246","44,54449556"
16384,wifi_chrysalis,"0,01240125501","203,182162"
16384,wifi_chrysalis,"0,02245626642","367,923469"
16384,wifi_chrysalis,"0,003430037525","56,1977348"
16384,wifi_chrysalis,"0,005905244448","96,75152503"
16384,wifi_chrysalis,"0,002032474884","33,30006849"
16384,wifi_chrysalis,"0,01337416913","219,122387"
16384,wifi_chrysalis,"0,00543171251","88,99317777"
16384,wifi_chrysalis,"0,003219201895","52,74340386"
16384,wifi_chrysalis,"0,004550625711","74,55745165"
16384,wifi_chrysalis,"0,003873491759","63,46328898"
16384,wifi_chrysalis,"0,8779631255","14384,54785"
16384,wifi_chrysalis,"0,1918649271","3143,514965"
16384,wifi_chrysalis,"0,3512469266","5754,829645"
16384,wifi_chrysalis,"0,007870793061","128,9550735"
16384,wifi_chrysalis,"0,001599869451","26,21226108"
16384,wifi_chrysalis,"0,01244926923","203,968827"
16384,wifi_chrysalis,"0,04364715639","715,1150103"
16384,wifi_chrysalis,"0,03985969388","653,0612245"
16384,wifi_chrysalis,"0,005675143439","92,98155011"
16384,wifi_chrysalis,"0,04185851821","685,8099623"
16384,wifi_chrysalis,"0,016717935","273,9066471"
16384,wifi_chrysalis,"0,006801471839","111,4353146"
16384,wifi_chrysalis,"0,002104518823","34,48043639"
16384,wifi_chrysalis,"0,01975816012","323,7176954"
16384,wifi_chrysalis,"0,004219231256","69,1278849"
16384,wifi_chrysalis,"0,002584580393","42,34576517"
16384,wifi_chrysalis,"0,01216234295","199,267827"
16384,wifi_chrysalis,"0,02677806341","438,7317909"
16384,wifi_chrysalis,"0,01034575514","169,5048522"
16384,wifi_chrysalis,"0,003606072626","59,08189391"
16384,wifi_chrysalis,"0,002536622487","41,56002283"
16384,wifi_chrysalis,"0,005595501217","91,67669194"
16384,wifi_chrysalis,"0,006379829531","104,527127"
16384,wifi_chrysalis,"0,003118704116","51,09684824"
16384,wifi_chrysalis,"0,04028359652","660,0064454"
16384,wifi_chrysalis,"0,004968894719","81,41037108"
16384,wifi_chrysalis,"0,01013993105","166,1326303"
16384,wifi_chrysalis,"0,00686031036","112,3993249"
16384,wifi_chrysalis,"0,005194994104","85,11478339"
16384,wifi_chrysalis,"0,002225629909","36,46472043"
16384,wifi_chrysalis,"0,03387189649","554,9571521"
16384,wifi_chrysalis,"0,002451767602","40,16976039"
16384,wifi_chrysalis,"0,006268413465","102,7016862"
16384,wifi_chrysalis,"0,004831384675","79,15740651"
16384,wifi_chrysalis,"0,008774854776","143,7672207"
16384,wifi_chrysalis,"0,006346264906","103,9772042"
16384,wifi_chrysalis,"0,007213810118","118,191065"
16384,wifi_chrysalis,"0,04389237589","719,1326867"
16384,wifi_chrysalis,"0,003073887022","50,36256497"
16384,wifi_chrysalis,"0,002082149111","34,11393104"
16384,wifi_chrysalis,"0,008247694769","135,1302311"
16384,wifi_chrysalis,"0,01740219964","285,1176389"
16384,wifi_chrysalis,"0,009143191522","149,8020499"
16384,wifi_chrysalis,"0,100010001","1638,563856"
16384,wifi_chrysalis,"0,01170275015","191,7378584"
16384,wifi_chrysalis,"0,249500998","4087,824351"
16384,ethernet_localhost,"0,08683570684","1422,716221"
16384,ethernet_localhost,"0,02978850164","488,0548108"
16384,ethernet_localhost,"0,002120436555","34,74123252"
16384,ethernet_localhost,"0,003106689946","50,90000808"
16384,ethernet_localhost,"0,007290011227","119,4395439"
16384,ethernet_localhost,"0,009048709202","148,2540516"
16384,ethernet_localhost,"0,008834234425","144,7400968"
16384,ethernet_localhost,"0,003545181566","58,08425479"
16384,ethernet_localhost,"0,00355728835","58,28261233"
16384,ethernet_localhost,"0,004633812933","75,92039109"
16384,ethernet_localhost,"0,001610980443","26,39430357"
16384,ethernet_localhost,"0,00821820991","134,6471512"
16384,ethernet_localhost,"0,02744613696","449,6775079"
16384,ethernet_localhost,"0,08949346698","1466,260963"
16384,ethernet_localhost,"0,1088257699","1783,001415"
16384,ethernet_localhost,"0,04181126395","685,0357486"
16384,ethernet_localhost,"0,006922331441","113,4154783"
16384,ethernet_localhost,"0,121980971","1998,536228"
16384,ethernet_localhost,"0,002120436555","34,74123252"
16384,ethernet_localhost,"0,007857249491","128,7331757"
16384,ethernet_localhost,"0,004497110606","73,68066018"
16384,ethernet_localhost,"0,001936963461","31,73520935"
16384,ethernet_localhost,"0,03524850194","577,5114558"
16384,ethernet_localhost,"0,003222916224","52,80425941"
16384,ethernet_localhost,"0,007098189252","116,2967327"
16384,ethernet_localhost,"0,01031459515","168,994327"
16384,ethernet_localhost,"0,006615375456","108,3863115"
16384,ethernet_localhost,"0,001971126933","32,29494367"
16384,ethernet_localhost,"0,008548908304","140,0653137"
16384,ethernet_localhost,"0,01708204506","279,8722263"
16384,ethernet_localhost,"0,02265108272","371,1153393"
16384,ethernet_localhost,"0,003154584084","51,68470563"
16384,ethernet_localhost,"0,002915732417","47,77135993"
16384,ethernet_localhost,"0,005055023936","82,82151216"
16384,ethernet_localhost,"0,007202379666","118,0037885"
16384,ethernet_localhost,"0,01599181219","262,009851"
16384,ethernet_localhost,"0,002506309635","41,06337705"
16384,ethernet_localhost,"0,003906631507","64,00625061"
16384,ethernet_localhost,"0,003935427505","64,47804425"
16384,ethernet_localhost,"0,03194581989","523,4003131"
16384,ethernet_localhost,"0,04386926958","718,7541127"
16384,ethernet_localhost,"0,05207790855","853,2444537"
16384,ethernet_localhost,"0,004642762629","76,06702292"
16384,ethernet_localhost,"0,009968698287","163,3271527"
16384,ethernet_localhost,"0,09930486594","1627,010924"
16384,ethernet_localhost,"0,006497894682","106,4615065"
16384,ethernet_localhost,"0,003393914711","55,60589862"
16384,ethernet_localhost,"0,01105644314","181,1487644"
16384,ethernet_localhost,"0,003962812963","64,92672759"
16384,ethernet_localhost,"0,05632216277","922,7823148"
16384,ethernet_localhost,"0,2933411558","4806,101496"
16384,ethernet_localhost,"0,009886502946","161,9804643"
16384,ethernet_chrysalis,"1,248439451","20454,43196"
16384,ethernet_chrysalis,"0,25",4096
16384,ethernet_chrysalis,"0,002414170213","39,55376478"
16384,ethernet_chrysalis,"0,007394590118","121,1529645"
16384,ethernet_chrysalis,"0,01382380182","226,4891691"
16384,ethernet_chrysalis,"0,03073707506","503,5962378"
16384,ethernet_chrysalis,"0,01217789469","199,5226265"
16384,ethernet_chrysalis,"0,007562923524","123,910939"
16384,ethernet_chrysalis,"0,009690485881","158,7689207"
16384,ethernet_chrysalis,"0,00630207086","103,253129"
16384,ethernet_chrysalis,"0,02464754018","403,8252982"
16384,ethernet_chrysalis,"0,004914560368","80,52015707"
16384,ethernet_chrysalis,"0,005444843733","89,20831972"
16384,ethernet_chrysalis,"0,004592949822","75,25088988"
16384,ethernet_chrysalis,"0,003990630001","65,38248193"
16384,ethernet_chrysalis,"0,01311406615","214,8608598"
16384,ethernet_chrysalis,"0,004662656782","76,39296871"
16384,ethernet_chrysalis,"0,0008817657889","14,44685069"
16384,ethernet_chrysalis,"0,005306165765","86,93621989"
16384,ethernet_chrysalis,"0,03404603023","557,8101593"
16384,ethernet_chrysalis,"0,002376860785","38,9424871"
16384,ethernet_chrysalis,"0,003372726782","55,2587556"
16384,ethernet_chrysalis,"0,002944250615","48,23860207"
16384,ethernet_chrysalis,"0,02316262479","379,4964445"
16384,ethernet_chrysalis,"0,003808696778","62,40168801"
16384,ethernet_chrysalis,"0,01163399453","190,6113664"
16384,ethernet_chrysalis,"0,01369562836","224,389175"
16384,ethernet_chrysalis,"0,006564264146","107,5489038"
16384,ethernet_chrysalis,"0,001347676202","22,08032689"
16384,ethernet_chrysalis,"0,0984736583","1613,392418"
16384,ethernet_chrysalis,"0,004147346942","67,9501323"
16384,ethernet_chrysalis,"0,01187634351","194,5820121"
16384,ethernet_chrysalis,"0,01076681238","176,403454"
16384,ethernet_chrysalis,"0,00253965674","41,60973603"
16384,ethernet_chrysalis,"0,003910924777","64,07659155"
16384,ethernet_chrysalis,"0,00814318985","133,4180225"
16384,ethernet_chrysalis,"0,008052113277","131,9258239"
16384,ethernet_chrysalis,"0,01328515251","217,6639388"
16384,ethernet_chrysalis,"0,04456129406","730,0922419"
16384,ethernet_chrysalis,"0,07922674695","1298,051022"
16384,ethernet_chrysalis,"0,006493506494","106,3896104"
16384,ethernet_chrysalis,"0,01952705473","319,9312648"
16384,ethernet_chrysalis,"0,01728190239","283,1466888"
16384,ethernet_chrysalis,"0,004644185712","76,0903387"
16384,ethernet_chrysalis,"0,001845049088","30,22928425"
16384,ethernet_chrysalis,"0,009786267909","160,3382134"
16384,ethernet_chrysalis,"0,005756621554","94,31648754"
16384,ethernet_chrysalis,"0,005229113613","85,67379743"
16384,ethernet_chrysalis,"0,003703909476","60,68485286"
16384,ethernet_chrysalis,"0,00591779006","96,95707235"
16384,ethernet_chrysalis,"0,004278605688","70,10067559"
16384,ethernet_chrysalis,"0,009489016463","155,4680457"
16384,ethernet_chrysalis,"0,1929756851","3161,713624"
16384,ethernet_chrysalis,"0,001607011714","26,32927991"
16384,ethernet_chrysalis,"0,00195672124","32,05892079"
16384,ethernet_chrysalis,"0,004191114837","68,66722548"
16384,ethernet_chrysalis,"0,004462194061","73,10858749"
16384,ethernet_chrysalis,"0,006885108199","112,8056127"
16384,ethernet_chrysalis,"0,2654632333","4349,349615"
16384,ethernet_chrysalis,"0,04702784048","770,5041384"
16384,ethernet_chrysalis,"0,01652428243","270,7338434"
16384,ethernet_chrysalis,"0,1606167684","2631,545133"
16384,ethernet_chrysalis,"0,002447519072","40,10015248"
16384,ethernet_chrysalis,"0,003375276773","55,30053464"
16384,ethernet_chrysalis,"0,1797591228","2945,173468"
16384,ethernet_chrysalis,"0,004136059824","67,76520416"
16384,ethernet_chrysalis,"0,0038056674","62,35205468"
16384,ethernet_chrysalis,"0,02879023435","471,6991996"
16384,ethernet_chrysalis,"0,01665722757","272,9120165"
16384,ethernet_chrysalis,"0,004820485134","78,97882843"
16384,ethernet_chrysalis,"0,3753753754","6150,15015"
16384,ethernet_chrysalis,"0,002175374328","35,64133298"
16384,ethernet_chrysalis,"0,0141446717","231,7463012"
16384,ethernet_chrysalis,"0,09821253192","1609,114123"
16384,ethernet_chrysalis,"0,02165861688","354,854779"
16384,ethernet_chrysalis,"0,02531581479","414,7743095"
16384,ethernet_chrysalis,"0,0190175532","311,5835917"
16384,ethernet_chrysalis,"0,0281064673","460,4963602"
16384,ethernet_chrysalis,"0,004329829058","70,93991929"
16384,ethernet_chrysalis,"0,003077084032","50,41494478"
16384,ethernet_chrysalis,"0,008224022369","134,7423825"
16384,ethernet_chrysalis,"0,001583373314","25,94198837"
16384,ethernet_chrysalis,"0,01313439109","215,1938636"
16384,ethernet_chrysalis,"0,02575262033","421,9309315"
16384,ethernet_chrysalis,"0,0120215426","196,960954"
16384,ethernet_chrysalis,"0,01592787857","260,9623624"
16384,ethernet_chrysalis,"0,004579215855","75,02587257"
16384,ethernet_chrysalis,"0,002437965956","39,94363423"
16384,ethernet_chrysalis,"0,002587844377","42,39924228"
16384,ethernet_chrysalis,"0,2299379168","3767,302828"
16384,ethernet_chrysalis,"0,01186859096","194,4549943"
